start_stn,r_hour.0,r_hour.1,r_hour.2,r_hour.3,r_hour.4,r_hour.5,r_hour.6,r_hour.7,r_hour.8,r_hour.9,r_hour.10,r_hour.11,r_hour.12,r_hour.13,r_hour.14,r_hour.15,r_hour.16,r_hour.17,r_hour.18,r_hour.19,r_hour.20,r_hour.21,r_hour.22,r_hour.23
2114,0.040931546,0.03810868,0.017642908,0.01905434,0.011291461,0.010585745,0.014820042,0.014820042,0.067748765,0.057868737,0.028228652,0.020465773,0.048694425,0.035285815,0.034580099,0.03810868,0.039520113,0.044460127,0.061397318,0.080451658,0.069160198,0.088214538,0.055045872,0.063514467
2115,0.03054495,0.034305218,0.041536504,0.029561495,0.020652551,0.009892398,0.01828069,0.046685179,0.07346986,0.046453778,0.03465232,0.022214509,0.025338424,0.024181418,0.030949902,0.038007636,0.039858845,0.044313317,0.099733889,0.072659956,0.06733773,0.056346176,0.049114891,0.043908365
2116,0.053967093,0.053967093,0.03809872,0.018281536,0.013235832,0.009140768,0.00606947,0.006800731,0.02142596,0.021352834,0.017769653,0.019817185,0.027129799,0.034003656,0.037806216,0.038391225,0.044606947,0.054186472,0.06559415,0.073418647,0.089945155,0.09213894,0.091773309,0.071078611
2119,0.05946342,0.055856161,0.046274377,0.021361741,0.01724721,0.016852666,0.016176305,0.019727201,0.043963476,0.043512569,0.029759892,0.025532634,0.040750761,0.034212603,0.037763499,0.03827077,0.039679856,0.058110698,0.06521249,0.067354301,0.049036185,0.054277984,0.068312479,0.051290723
2122,0.05503791,0.047775646,0.029186078,0.019914132,0.009911391,0.013519686,0.00940897,0.024207545,0.040010962,0.029049055,0.019000639,0.022791632,0.029323102,0.030464968,0.034758381,0.036585366,0.049145885,0.052799854,0.069562437,0.07454097,0.072713986,0.087147164,0.081437837,0.061706404
2127,0.057098566,0.071437799,0.056323472,0.043534427,0.01304741,0.014468415,0.009171942,0.037721225,0.08396848,0.035525126,0.029582741,0.02609482,0.02325281,0.038496318,0.036558584,0.046763984,0.043792792,0.053610645,0.047539078,0.046376437,0.046893166,0.047022349,0.041338328,0.050381088
2128,0.045564814,0.041662272,0.034490033,0.019618184,0.014344478,0.006961291,0.006750343,0.004851809,0.018352494,0.024469993,0.01592659,0.023837148,0.040291109,0.044931969,0.064022782,0.051049467,0.056956017,0.063495412,0.078578209,0.067081531,0.06602679,0.074992089,0.074675667,0.061069507
2129,0.034507839,0.01874899,0.014385001,0.009697753,0.006869242,0.016728625,0.010182641,0.016890254,0.042185227,0.034669468,0.024810086,0.032325845,0.045902699,0.038306126,0.03854857,0.048973654,0.053660902,0.109503798,0.118150962,0.072167448,0.054711492,0.057944076,0.059317925,0.040811379
2130,0.023727197,0.011207822,0.007750089,0.004173125,0.002146179,0.002384643,0.002742339,0.010134732,0.018838679,0.020984858,0.017884822,0.023727197,0.040777394,0.035769643,0.042327411,0.056516037,0.066412305,0.096101109,0.110289734,0.09562418,0.104447359,0.095266484,0.076904734,0.033861929
2135,0.050365244,0.040984237,0.030642061,0.024913495,0.018569781,0.009381007,0.007958478,0.010149942,0.032410611,0.041253364,0.019184929,0.02106882,0.028143022,0.034063822,0.040176855,0.045713187,0.047597078,0.060207612,0.077547097,0.084313725,0.073702422,0.06970396,0.06958862,0.062360631
2136,0.059160427,0.051993345,0.03874704,0.03429961,0.022589109,0.010494657,0.007934984,0.013886223,0.019677481,0.019901453,0.017245793,0.01929353,0.025244769,0.031835925,0.032635823,0.038811032,0.047673898,0.053401165,0.06827926,0.077398093,0.077334101,0.084405196,0.079413835,0.068343252
2137,0.040666606,0.045466896,0.030975455,0.020740875,0.013766869,0.007426864,0.011774296,0.012951725,0.034960601,0.033964315,0.026537451,0.028711167,0.034054886,0.039942034,0.043383751,0.04211575,0.045014039,0.054161761,0.07517435,0.072094919,0.068472059,0.072366633,0.075808351,0.069468345
2139,0.051029045,0.031584803,0.023821616,0.014800842,0.010423469,0.009843043,0.023918354,0.042903093,0.073399599,0.036445863,0.023337928,0.02815062,0.034583666,0.038840117,0.035043169,0.033761397,0.037316501,0.053616774,0.065974993,0.066434497,0.061041379,0.068683644,0.066797262,0.068248325
2140,0.054598908,0.051788195,0.027848674,0.020579588,0.01586276,0.01049979,0.018027332,0.034051627,0.09252738,0.039317675,0.029237877,0.030982457,0.027493296,0.029690175,0.030045553,0.032727038,0.040513036,0.046134462,0.053468161,0.063289503,0.062320292,0.066261752,0.068943237,0.053791232
2141,0.044158568,0.029439045,0.019639473,0.013066097,0.007702545,0.014033956,0.010323829,0.026616123,0.082550309,0.035447836,0.025043352,0.025325644,0.030931161,0.037423882,0.038351413,0.037504537,0.043593983,0.061620357,0.068072751,0.066258015,0.06363673,0.074968746,0.074363834,0.069927814
2143,0.037629903,0.030087161,0.018689239,0.011397922,0.003938988,0.005698961,0.014582635,0.03343949,0.085652028,0.053469661,0.026064365,0.025561515,0.038635602,0.041066041,0.039389876,0.045675494,0.048608783,0.06788468,0.077522628,0.062520952,0.056151525,0.059168622,0.066208515,0.050955414
2144,0.040535183,0.0432111,0.036769078,0.018235877,0.010604559,0.00604559,0.00802775,0.040039643,0.169078295,0.043012884,0.023785927,0.020019822,0.025569871,0.037958375,0.033201189,0.031318137,0.033994054,0.05074331,0.06531219,0.052229931,0.050445986,0.049554014,0.060356789,0.049950446
2145,0.038984786,0.035839672,0.025965477,0.015798713,0.009727911,0.013897016,0.023112932,0.034303686,0.135605617,0.055953774,0.026843183,0.025453482,0.034815682,0.036059099,0.034669397,0.032475132,0.035693388,0.047176712,0.062975424,0.052662376,0.06282914,0.061658865,0.052296665,0.045201872
2148,0.047584333,0.036052754,0.020677315,0.016634635,0.010139837,0.007422626,0.008814368,0.030750878,0.056199881,0.047186692,0.024454901,0.026973292,0.03214262,0.036317847,0.039035059,0.036384121,0.044800848,0.053548943,0.074623898,0.084830009,0.066538538,0.070780038,0.067333819,0.060772748
2153,0.034872002,0.029328764,0.017436001,0.010380972,0.008264463,0.012900625,0.016831284,0.048780488,0.11177182,0.050896997,0.036786938,0.033763354,0.034368071,0.041120742,0.039105019,0.037492441,0.041624672,0.061277968,0.04767184,0.05472687,0.056238662,0.055331586,0.058556743,0.060471679
2156,0.046060699,0.039699571,0.037400368,0.01540466,0.011496015,0.00820049,0.020232986,0.032342121,0.100935009,0.041155733,0.038243409,0.026747394,0.034258124,0.028663397,0.033338443,0.037936849,0.03931637,0.055947272,0.077559779,0.059319436,0.057020233,0.050812385,0.055104231,0.052805028
2157,0.072230259,0.061405697,0.045143912,0.029281189,0.024292912,0.010225969,0.009128548,0.021000648,0.04654063,0.024492443,0.020352172,0.022497132,0.02768494,0.026487754,0.027635058,0.031525914,0.03666384,0.058562378,0.056417419,0.065845264,0.06649374,0.068738465,0.075821819,0.0715319
2159,0.031131359,0.030118957,0.011895723,0.006200962,0.00518856,0.004555809,0.014300177,0.05783346,0.049607694,0.059605163,0.030118957,0.035560618,0.039104024,0.035434067,0.034674766,0.033156163,0.04226778,0.054163503,0.066312326,0.065046824,0.079726651,0.100733991,0.072260187,0.041002278
2160,0.042700519,0.035776111,0.025620312,0.011540681,0.007847663,0.006231968,0.004616272,0.011425274,0.029774957,0.050548182,0.031736872,0.036699365,0.046739758,0.045239469,0.044200808,0.056895557,0.071436815,0.080207732,0.090363531,0.062319677,0.048701673,0.054702827,0.063242931,0.041431044
2164,0.068372619,0.056264127,0.040280917,0.029302551,0.02018082,0.009767517,0.007426542,0.011381983,0.056506296,0.027042299,0.024539877,0.027123022,0.025912173,0.031159186,0.033580885,0.034226671,0.043025509,0.050129157,0.058766548,0.057878592,0.058201485,0.070552147,0.081853407,0.07652567
2165,0.07247363,0.053929908,0.039299081,0.023477373,0.015481456,0.013099694,0.020074855,0.023647499,0.042871725,0.031813542,0.021776114,0.019904729,0.028240898,0.0381082,0.033855053,0.033514801,0.041680844,0.042871725,0.055461041,0.071282749,0.069751616,0.068900987,0.070091868,0.068390609
2167,0.063295494,0.046095631,0.034973054,0.021901158,0.016167871,0.013301227,0.01295723,0.018117188,0.041967664,0.041050338,0.022015824,0.027405114,0.035546382,0.033826396,0.03130375,0.034629056,0.04747162,0.047815617,0.058594198,0.072698085,0.071322096,0.066276803,0.07579406,0.065474143
2169,0.050891334,0.039418721,0.025180914,0.018297347,0.01323763,0.011296111,0.014708478,0.014473142,0.040242396,0.036359358,0.02918162,0.029652292,0.03324116,0.038771548,0.038712714,0.041301406,0.053362358,0.059716421,0.069071013,0.077131258,0.064776137,0.066246985,0.075719245,0.059010414
2170,0.035390683,0.031659738,0.025157233,0.013964396,0.013751199,0.007248694,0.011086238,0.031233344,0.12397399,0.066304232,0.026649611,0.027502398,0.033152116,0.034857691,0.028888178,0.031233344,0.039334826,0.051593647,0.073339729,0.068649398,0.056710372,0.060547916,0.059908325,0.047862701
2171,0.056207159,0.050165017,0.035643564,0.016247779,0.012541254,0.009494796,0.004315816,0.005128205,0.013759838,0.017567911,0.016806296,0.018938817,0.02604722,0.03559279,0.040670221,0.045443006,0.049860371,0.061893882,0.080223407,0.090225946,0.078801726,0.082660574,0.084793095,0.066971313
2172,0.02419128,0.016596343,0.010220347,0.004500703,0.002906704,0.001031411,0.00121894,0.006188467,0.020065635,0.037412096,0.019315518,0.028598218,0.039849977,0.048288795,0.045194562,0.060665729,0.069948429,0.123863104,0.127519925,0.082044069,0.071354899,0.05907173,0.060853258,0.039099859
2173,0.041942192,0.033063007,0.027594094,0.016302766,0.011021002,0.010064462,0.009835725,0.01110418,0.038448742,0.035787066,0.021979622,0.026325639,0.038739863,0.03327095,0.03709711,0.040590559,0.044416719,0.056872531,0.091474319,0.077292576,0.073008942,0.080536494,0.079808692,0.063422749
2174,0.045256366,0.042204395,0.038367632,0.025985351,0.01874782,0.016306243,0.024502965,0.040111615,0.029996512,0.029298919,0.020055807,0.024328566,0.030694105,0.030955703,0.044122776,0.029560516,0.048569934,0.053889083,0.069061737,0.075514475,0.059905825,0.069497733,0.072200907,0.060865016
2175,0.064917299,0.068648178,0.055590101,0.042656386,0.024250715,0.014301704,0.008332297,0.013431165,0.025369979,0.018032583,0.014923517,0.023131451,0.024748166,0.030095759,0.033329188,0.031215023,0.037308792,0.04191021,0.058201716,0.061559508,0.063798035,0.09041164,0.079467728,0.07436886
2176,0.048034934,0.029826887,0.017311291,0.008889582,0.005068621,0.007368996,0.006784155,0.012476606,0.075132564,0.033179975,0.022262944,0.023432626,0.029242046,0.029904866,0.035792265,0.04507174,0.045344666,0.055053026,0.069674049,0.085620711,0.082111666,0.080747037,0.082267623,0.069401123
2177,0.052355416,0.029494707,0.01738246,0.011788637,0.007789746,0.007003837,0.009731404,0.016203597,0.056562341,0.039711525,0.02244464,0.023623503,0.024848597,0.031759974,0.034626231,0.040682354,0.049234894,0.054782488,0.091673986,0.088137395,0.06631686,0.074222181,0.080000925,0.069622301
2178,0.02978424,0.010318949,0.005511257,0.001993433,0.001876173,0.00152439,0.000703565,0.003752345,0.013015947,0.015478424,0.013836773,0.03564728,0.057575047,0.064845216,0.056871482,0.08630394,0.083137899,0.111749531,0.112218574,0.081027205,0.061444653,0.060623827,0.048780488,0.041979362
2179,0.053983502,0.071003446,0.035292889,0.026521875,0.01712436,0.008979848,0.011694685,0.017019944,0.02537329,0.035814973,0.017228777,0.019630364,0.027148376,0.02965438,0.036441474,0.041766733,0.040304897,0.046883158,0.066722356,0.066304688,0.072778532,0.073300616,0.079356792,0.079670043
2180,0.057716177,0.051406703,0.045304096,0.030719901,0.019549028,0.020686802,0.010136533,0.019135292,0.053785685,0.052854779,0.024824162,0.022548614,0.021617708,0.030719901,0.026168804,0.030719901,0.033926355,0.051613571,0.057302441,0.058233347,0.059991725,0.074265619,0.075610261,0.071162598
2183,0.036921991,0.026614896,0.013319214,0.011389575,0.006847864,0.013154489,0.010260031,0.036121897,0.079185787,0.031768443,0.019084598,0.023249794,0.028803389,0.036498412,0.037651488,0.036639605,0.044546417,0.06163078,0.073420402,0.07285563,0.069984704,0.078268032,0.082150841,0.069631721
2184,0.041246851,0.054156171,0.064861461,0.033375315,0.026448363,0.022040302,0.021410579,0.043450882,0.113035264,0.03243073,0.024874055,0.02581864,0.031171285,0.028967254,0.034634761,0.039042821,0.04093199,0.041561713,0.044080605,0.045654912,0.052896725,0.054156171,0.039672544,0.044080605
2185,0.042497832,0.031222897,0.027753686,0.016478751,0.019080659,0.008673027,0.008673027,0.052038161,0.11621856,0.029488291,0.024284475,0.030355594,0.039028621,0.057241977,0.047701648,0.03555941,0.039028621,0.045967042,0.073720729,0.069384215,0.051170859,0.046834345,0.040763226,0.046834345
2201,0.009873834,0.007679649,0.009325288,0.006582556,0.005759737,0.005759737,0.009873834,0.028798683,0.05183763,0.061985738,0.023861766,0.044980801,0.038398245,0.054580362,0.04141525,0.061162918,0.065551289,0.076247943,0.103675261,0.076247943,0.065002743,0.055128908,0.064179923,0.032089962
2202,0.012697441,0.003059624,0.002027001,0.001376831,0.001147359,0.000458944,0.003021379,0.037059701,0.059356714,0.027345393,0.018090029,0.019352125,0.025624355,0.028683979,0.030940452,0.042643516,0.050942747,0.066470341,0.137721345,0.163269209,0.09897885,0.077790951,0.056488316,0.035453398
2203,0.028064993,0.016248154,0.010832102,0.009354998,0.004923683,0.000984737,0.005169867,0.013540128,0.032496307,0.014524865,0.011570655,0.020925652,0.042097489,0.034711965,0.046036435,0.065731167,0.055145249,0.082717873,0.089611029,0.10388971,0.087149188,0.089857213,0.076070901,0.058345643
2205,0.008258423,0.007308339,0.006431338,0.003215669,0.001607835,0.001900168,0.012131842,0.157202368,0.174815464,0.076225974,0.040707447,0.031206607,0.037564862,0.036834028,0.028648688,0.036249361,0.045969451,0.052912373,0.056201125,0.050427538,0.047504202,0.034203026,0.030110356,0.022363517
2206,0.007353309,0.007603422,0.006703016,0.005052274,0.003201441,0.025461458,0.030413686,0.145665549,0.134410485,0.093742184,0.042969336,0.036916612,0.037016657,0.036116252,0.032614677,0.035215847,0.040668301,0.053374018,0.07553399,0.053574108,0.03886749,0.027012155,0.018958531,0.0115552
2207,0.030164854,0.025254297,0.017186952,0.013328657,0.004910558,0.000701508,0.004910558,0.036127675,0.114345844,0.096106629,0.045598036,0.048754823,0.054016135,0.037881445,0.038582953,0.035426166,0.06980007,0.056120659,0.109435286,0.066643283,0.0298141,0.020343739,0.02209751,0.022448264
2210,0.040492511,0.041381061,0.040492511,0.02640264,0.010916476,0.011678091,0.005965981,0.018532622,0.036811373,0.038461538,0.023990861,0.026148769,0.022340696,0.028433613,0.038334603,0.040492511,0.047854785,0.053566895,0.090886012,0.088093425,0.069179995,0.073495811,0.077050013,0.048997207
2211,0.037700944,0.03113039,0.023858127,0.011482521,0.007272263,0.007272263,0.008484307,0.012248022,0.030109722,0.02825976,0.024751212,0.025708089,0.036871651,0.041209492,0.044016331,0.049566216,0.059964277,0.078272518,0.096963511,0.081844858,0.064940036,0.067874458,0.081781067,0.048417964
2212,0.028898641,0.030932249,0.023868137,0.012522744,0.008669592,0.025366585,0.032216633,0.026329873,0.034357273,0.057904313,0.039066681,0.035748689,0.031360377,0.038317457,0.035320561,0.040458097,0.048699561,0.055549609,0.08819437,0.065610618,0.068286418,0.052980841,0.06678797,0.052552713
2213,0.022582562,0.013031667,0.014220222,0.006537057,0.004499533,0.002674251,0.003438322,0.011715765,0.045419815,0.03557178,0.027251889,0.022285423,0.029629001,0.034298328,0.036208507,0.047245097,0.071143561,0.105823924,0.130571356,0.109941421,0.066941166,0.0606588,0.056965787,0.041344766
2214,0.038383995,0.030784739,0.028225806,0.019230769,0.011011166,0.004032258,0.003528226,0.009615385,0.016904467,0.017757444,0.014074132,0.018222705,0.024077233,0.027023883,0.03260701,0.039973635,0.052923387,0.076729218,0.094796836,0.091423697,0.092664392,0.091074752,0.097045596,0.067889268
2215,0.028608405,0.015530277,0.015870853,0.009331789,0.003201417,0.003133302,0.013214359,0.0312649,0.037735849,0.015870853,0.019276616,0.029357673,0.029630134,0.028199714,0.035896737,0.043185069,0.057625502,0.075063007,0.088958518,0.089707786,0.077787617,0.092432396,0.096110619,0.063006607
2217,0.039471718,0.021902172,0.012788717,0.008187169,0.006962082,0.005976036,0.0132668,0.024920071,0.034451848,0.020228882,0.019362357,0.020199002,0.020438043,0.026025637,0.028266651,0.036573341,0.058415753,0.069859862,0.089819823,0.08766845,0.088654495,0.104162309,0.09439149,0.068007291
2219,0.040967249,0.028241657,0.019265492,0.009770974,0.005468635,0.003058289,0.003593921,0.00890705,0.014513913,0.009373569,0.009831449,0.013002047,0.017883215,0.024302166,0.030867984,0.044664841,0.059887172,0.076699121,0.097847967,0.104284196,0.102107109,0.103618975,0.10029287,0.071550138
2220,0.034203003,0.023875138,0.01601978,0.010018801,0.005305586,0.003837536,0.011692894,0.025781029,0.039791897,0.022226801,0.02310248,0.023746362,0.027506632,0.032554666,0.038040539,0.045329281,0.053416437,0.059906766,0.084528807,0.089267778,0.089010225,0.09562933,0.084889381,0.06031885
2221,0.048966035,0.041733633,0.031768992,0.021697203,0.010393228,0.006589521,0.006643094,0.023625844,0.027536698,0.028286725,0.02148291,0.020465017,0.030804672,0.035679846,0.04135862,0.035358406,0.04328726,0.056198436,0.086842387,0.086467374,0.073556198,0.079127826,0.073127612,0.069002464
2222,0.060711697,0.036447727,0.02101957,0.014565285,0.007696821,0.009526111,0.010250923,0.008732268,0.045559659,0.024954268,0.014806889,0.018672557,0.022883374,0.029613778,0.032996238,0.04027888,0.048976633,0.055189314,0.079108135,0.088185552,0.08414731,0.084181824,0.090256446,0.07123874
2223,0.020913909,0.012605644,0.012319152,0.006446068,0.005013608,0.006589314,0.026214009,0.021057155,0.069331041,0.025927518,0.04283054,0.038962899,0.056438906,0.038819653,0.034522275,0.043117032,0.065033663,0.073055436,0.080074488,0.079787996,0.069904025,0.06159576,0.06689586,0.042544048
2224,0.031663788,0.015831894,0.017846862,0.007484168,0.001439263,0.001439263,0.001439263,0.025331031,0.050086356,0.054404145,0.037708693,0.041450777,0.031663788,0.048071387,0.050949914,0.045480714,0.05382844,0.063903282,0.082325849,0.080023028,0.073978123,0.081174439,0.056706966,0.045768566
2225,0.032668995,0.014998973,0.014588042,0.010273269,0.008424081,0.009451407,0.020135607,0.029997945,0.039243887,0.018902815,0.021368399,0.029997945,0.037600164,0.031641668,0.025272242,0.037600164,0.059995891,0.063488802,0.115882474,0.155126361,0.079720567,0.061434148,0.046846106,0.035340045
